YYMM,Mrk,SMB,HML,RMW,CMA,
20080402,1.029879285,-0.241143795,-0.002804107,0.205326902,0.008741715,
20080403,0.962469605,-0.140670213,-0.003655521,0.174283847,0.007572282,
20080404,0.914921627,-0.104445945,-0.00387834,0.188313286,0.005089372,
20080407,0.984441534,-0.175227856,-0.005670679,0.19410497,0.002352031,
20080408,1.277735,-0.624460175,-0.000417228,0.344939003,0.0022034,
20080409,1.118411562,-0.396135123,0.006048195,0.265749786,0.005925581,
20080410,1.205616876,-0.617752294,0.014111785,0.388078386,0.009945247,
20080411,1.476944257,-0.852110558,0.013981718,0.351716508,0.009468074,
20080414,1.263398049,-0.573651574,0.017297085,0.284323194,0.008633246,
20080415,1.529000056,-0.93589729,0.02919517,0.371150994,0.006551071,
20080416,2.138696653,-1.697227547,0.017365214,0.534338306,0.006827374,
20080417,12.59099796,-15.80621106,-0.213659967,4.370233581,0.058639493,
20080418,3.830955244,-4.289039571,-0.059344703,1.490110447,0.027318583,
20080421,-2.78185651,5.881091293,0.062758718,-2.106854244,-0.055139257,
20080422,-0.256896978,1.611784173,0.046532779,-0.396845804,-0.004574169,
20080423,-0.020084161,1.260462287,0.046105138,-0.285367257,-0.001116007,
20080424,-3.055419107,5.356527446,0.057393147,-1.325074895,-0.03342659,
20080425,-1.802889533,3.475593183,0.015768973,-0.664085068,-0.024387556,
20080428,-5.229851355,8.333950185,-0.026109762,-2.013638355,-0.064350713,
20080429,-2.604976544,4.630604509,0.039688565,-1.016957886,-0.048358644,
20080430,-2.535145655,4.860875892,0.012677986,-1.273203251,-0.065204971,
20080501,-2.009736752,3.792934294,0.018441958,-0.766572357,-0.035067143,
20080502,-22.56143965,28.66013822,0.213784057,-4.931015055,-0.381467571,
20080505,2.718205889,-2.223225265,-0.02399797,0.521441118,0.007576227,
20080506,47.71303213,-60.74131721,-1.430487527,15.39790867,0.060863935,
20080507,-0.612978545,2.121757281,0.033317231,-0.539443247,-0.002652721,
20080508,-1.012200534,2.724781805,0.002557747,-0.71302298,-0.002116038,
20080509,-0.314406264,1.73831355,0.014996081,-0.439344419,0.000441052,
20080512,-0.047975915,1.301668965,0.018250962,-0.272870089,0.000926076,
20080513,-0.29854798,1.611016876,0.01166143,-0.324856613,0.000726287,
20080514,-0.432149525,1.783304786,-0.002036689,-0.353049302,0.003930731,
20080515,-0.687316106,2.090370431,0.008646916,-0.415007273,0.003306031,
20080516,-0.245514035,1.509150672,0.011340801,-0.276161011,0.001183574,
20080519,-0.482375991,1.804090924,0.004485454,-0.328009469,0.001809082,
20080520,-0.884681483,2.35996244,-0.001583593,-0.475442139,0.001744774,
20080521,-1.174053387,2.714516245,-0.002534809,-0.542161265,0.004233215,
20080522,-0.684908015,2.172745869,-0.004633439,-0.486772035,0.00356762,
20080523,-0.393657427,1.714718272,-0.000664426,-0.322176199,0.001779779,
20080527,-2.458213792,4.321000887,-0.010031711,-0.85738054,0.004625156,
20080528,-4.48795021,6.98387995,-0.010149313,-1.503883111,0.018102684,
20080529,-1.871958925,3.591736691,0.003187214,-0.732655496,0.009690515,
20080530,-0.446316939,1.70626566,0.017183881,-0.278355088,0.001222487,
20080602,-0.184987429,1.384236953,0.017926442,-0.21798035,0.000804385,
20080603,-0.213495882,1.362447903,0.028348246,-0.177300267,0,
20080604,-0.176680784,1.300719103,0.032562295,-0.156610816,1.02011E-05,
20080605,-0.743396376,1.926126866,0.050422611,-0.232766309,-0.000386793,
20080606,-0.259758798,1.365283092,0.045155753,-0.150601321,-7.87267E-05,
20080609,0.004041459,1.075979098,0.042376208,-0.122150315,-0.000246451,
20080610,-0.139888258,1.22769767,0.040604403,-0.128446029,3.22134E-05,
20080611,-0.513649017,1.640224483,0.0489879,-0.176555142,0.000991776,
20080612,-0.262138988,1.393454567,0.049407951,-0.18164991,0.000926379,
20080613,-0.372160434,1.543549132,0.060794421,-0.233042172,0.000859053,
20080616,-0.836824639,2.09659269,0.058830492,-0.320471185,0.001872642,
20080617,-0.221567118,1.368979312,0.042520905,-0.189203462,-0.000729637,
20080618,-5.727810279,7.670394786,0.180341539,-1.112357123,-0.010568924,
20080619,-0.38003385,1.48790604,0.051006783,-0.15837843,-0.000500544,
20080620,-0.181259348,1.21322522,0.055140248,-0.087958275,0.000852155,
20080623,-1.674348044,2.958999497,0.111833645,-0.397493687,0.001008589,
20080624,-3.888768151,5.413595086,0.207962477,-0.728692013,-0.004097399,
20080625,-8.463314181,10.67177972,0.464858074,-1.627687825,-0.045635791,
20080626,-2.093737808,3.534675198,0.184324993,-0.612017896,-0.013244487,
20080627,-1.461357231,2.824530544,0.162552197,-0.515353836,-0.010371675,
20080630,4.978213793,-4.619517444,-0.161228515,0.761533496,0.040998669,
20080701,4.005410721,-3.505713285,-0.190814624,0.670253908,0.02086328,
20080702,3.115276848,-2.384648041,-0.183692103,0.429204127,0.02385917,
20080703,1.929021251,-1.062731915,-0.077798094,0.194456791,0.017051966,
20080707,1.580622452,-0.690694468,-0.062389084,0.158516603,0.013944497,
20080708,1.452574135,-0.546200398,-0.045449933,0.12845983,0.010616367,
20080709,1.310332753,-0.400187131,-0.023287904,0.103202033,0.009940249,
20080710,1.309548927,-0.407520411,-0.019486564,0.108175437,0.009282611,
20080711,1.176963741,-0.24864912,-0.011517778,0.077820069,0.005383088,
20080714,1.461936997,-0.525917136,-0.021000965,0.080860443,0.004120661,
20080715,1.541724906,-0.641622997,-0.029323241,0.119738202,0.00948313,
20080716,1.332911586,-0.390010422,-0.029256913,0.079869247,0.006486502,
20080717,1.196244694,-0.229537671,-0.019959198,0.048785109,0.004467066,
20080718,1.353194635,-0.411540422,-0.023572211,0.07597393,0.005944068,
20080721,1.280046561,-0.320460269,-0.020203787,0.054408788,0.006208707,
20080722,1.286461515,-0.327463907,-0.02585704,0.057674869,0.009184563,
20080723,1.330704842,-0.370479601,-0.024989628,0.056652376,0.008112011,
20080724,1.300796396,-0.326621609,-0.02373713,0.042887129,0.006675214,
20080725,1.123776775,-0.162317141,-0.017713921,0.049736081,0.006518206,
20080728,1.124474506,-0.138853437,-0.019323258,0.030786064,0.002916125,
20080729,1.072947221,-0.088851868,-0.017401067,0.030350066,0.002955647,
20080730,0.991191499,-0.019910919,-0.019589076,0.044264963,0.004043533,
20080731,1.059522417,-0.099979371,-0.017281945,0.052964316,0.004774583,
20080801,1.126248092,-0.166992796,-0.018628637,0.060138493,-0.000765153,
20080804,1.303929827,-0.340614545,-0.029693577,0.069158177,-0.002779883,
20080805,1.321798878,-0.345052641,-0.033598297,0.059603868,-0.002751808,
20080806,1.216906927,-0.239944877,-0.033017662,0.059180078,-0.003124465,
20080807,1.184530254,-0.207081841,-0.025438898,0.050977188,-0.002986702,
20080808,1.204276463,-0.227431481,-0.021399076,0.047899114,-0.00334502,
20080811,1.151366233,-0.175268293,-0.021046547,0.05104402,-0.006095413,
20080812,1.075679557,-0.104192113,-0.014640294,0.047979471,-0.004826621,
20080813,1.056771188,-0.082322534,-0.013506107,0.043948812,-0.004891359,
20080814,1.037156479,-0.066102323,-0.009259341,0.042490374,-0.004285189,
20080815,1.065684674,-0.101359891,-0.011193478,0.052482485,-0.005613791,
20080818,1.009776165,-0.041517605,-0.009678004,0.045267685,-0.003848241,
20080819,1.044104394,-0.080279237,-0.00612872,0.046739525,-0.004435961,
20080820,0.994732057,-0.032806704,-0.005150609,0.048058396,-0.00483314,
20080821,0.963802099,-0.005543391,0.000422316,0.045388716,-0.004069739,
20080822,0.975356754,-0.018065282,0.003683441,0.04267027,-0.003645183,
20080825,0.935270403,0.011794529,0.006635779,0.050057883,-0.003758594,
20080826,0.920214286,0.027018857,-0.000865008,0.052464528,0.001167337,
20080827,0.936187763,0.017557591,-0.005460832,0.049375317,0.002340161,
20080828,0.972369826,-0.018733947,-0.007138553,0.050795778,0.002706896,
20080829,0.962426171,-0.006072142,-0.010821315,0.050629182,0.003838103,
20080902,0.927435046,0.029507882,-0.002438292,0.041977258,0.003518106,
20080903,0.946107605,0.013466914,-0.007691968,0.044205196,0.003912253,
20080904,0.933536241,0.027641008,-0.012502907,0.050053646,0.001272012,
20080905,0.938900427,0.029272602,-0.013422838,0.044395592,0.000854217,
20080908,0.943219878,0.026711228,-0.019779603,0.048822167,0.001026329,
20080909,0.955951106,0.015779546,-0.023508868,0.050313142,0.001465074,
20080910,0.935184016,0.037189707,-0.019544719,0.04402573,0.003145266,
20080911,0.957572695,0.007388211,-0.019556704,0.05094169,0.003654108,
20080912,0.913640942,0.049535066,-0.012432248,0.046169669,0.003086571,
20080915,0.967519029,-0.002939336,-0.014850809,0.046978113,0.003293003,
20080916,0.907024667,0.056166768,-0.011030565,0.044515752,0.003323378,
20080917,0.908940152,0.058545757,-0.019185487,0.047824804,0.003874775,
20080918,0.944241148,0.020782028,-0.018314292,0.049675405,0.003615711,
20080919,0.958187115,0.010415735,-0.018264333,0.046965258,0.002696225,
20080922,0.96664878,-0.000302836,-0.019367691,0.050077367,0.00294438,
20080923,0.980746253,-0.010500158,-0.017875551,0.04407796,0.003551498,
20080924,1.0004877,-0.035906929,-0.014732743,0.048122071,0.0020299,
20080925,0.98882734,-0.023182553,-0.017066051,0.049097395,0.00232387,
20080926,0.989723128,-0.027066554,-0.018834547,0.053439962,0.002738011,
20080929,0.940843736,0.025890063,-0.019095219,0.04860832,0.003753099,
20080930,1.001992312,-0.038896607,-0.023450504,0.056845821,0.003508978,
20081001,1.089900629,-0.127607088,-0.028644112,0.060136118,0.006214453,
20081002,1.081444629,-0.128255609,-0.032554834,0.072325045,0.00704077,
20081003,1.138634475,-0.186459061,-0.029879384,0.071095195,0.006608775,
20081006,1.259428209,-0.301185105,-0.044779731,0.080119782,0.006416845,
20081007,1.104485971,-0.152347545,-0.019818052,0.061592188,0.006087438,
20081008,1.187091075,-0.232990263,-0.030782029,0.068739541,0.007941676,
20081009,1.088948099,-0.127330047,-0.024796108,0.059417828,0.003760229,
20081010,1.023349534,-0.060991929,-0.020516653,0.054506369,0.003652678,
20081013,1.081397524,-0.107480973,-0.031463636,0.053758363,0.003788721,
20081014,1.011211093,-0.034643487,-0.026291592,0.047355345,0.002368641,
20081015,1.010302085,-0.058357334,-0.005903446,0.051619938,0.002338757,
20081016,0.973712412,-0.037681448,0.007006756,0.05523724,0.00172504,
20081017,0.953977748,-0.021410037,0.016838965,0.047587463,0.003005861,
20081020,0.94582089,-0.009564371,0.012061611,0.047900207,0.003781664,
20081021,0.871029485,0.060201036,0.022667051,0.038448642,0.007653787,
20081022,0.859424846,0.07316261,0.024157264,0.037947647,0.005307633,
20081023,0.871672876,0.062795959,0.021572385,0.040004107,0.003954673,
20081024,0.854828093,0.086591035,0.01802303,0.035923328,0.004634513,
20081027,0.852842268,0.095003797,0.008344774,0.038976476,0.004832684,
20081028,0.839708198,0.101544926,0.020741542,0.035155716,0.002849618,
20081029,0.880298904,0.061489767,0.021410366,0.034177982,0.002622981,
20081030,0.883637695,0.049584318,0.023731082,0.039955778,0.003091127,
20081031,0.834804626,0.086603649,0.029602336,0.046530076,0.002459313,
20081103,0.83074781,0.089535667,0.03184158,0.046755963,0.00111898,
20081104,0.840507339,0.077885344,0.036607338,0.04477931,0.00022067,
20081105,0.841662141,0.079869507,0.031275446,0.046972602,0.000220305,
20081106,0.814952943,0.111966615,0.025867611,0.047111253,0.000101578,
20081107,0.829958135,0.101448815,0.029839505,0.039047831,-0.000294286,
20081110,0.794202223,0.141278132,0.028211946,0.036549996,-0.000242298,
20081111,0.785239482,0.151959123,0.0266142,0.036378499,-0.000191303,
20081112,0.794813607,0.145646147,0.025827273,0.034140911,-0.000427938,
20081113,0.80972749,0.126721039,0.028243429,0.035801755,-0.000493713,
20081114,0.795465185,0.137594639,0.030910395,0.036468478,-0.000438697,
20081117,0.785865676,0.145023345,0.032717194,0.03664981,-0.000256025,
20081118,0.795537468,0.136346807,0.032104003,0.036265342,-0.00025362,
20081119,0.815870128,0.122532416,0.028728959,0.03306746,-0.000198963,
20081120,0.819900315,0.122320577,0.025877781,0.032139721,-0.000238394,
20081121,0.795960996,0.14905017,0.025196176,0.030027025,-0.000234367,
20081124,0.798434358,0.149214226,0.022113127,0.030525237,-0.000286948,
20081125,0.824278068,0.120766188,0.024871006,0.03055785,-0.000473113,
20081126,0.827855561,0.121664009,0.02326163,0.027764914,-0.000546114,
20081128,0.808010612,0.137250222,0.027430929,0.02780458,-0.000496342,
20081201,0.793717633,0.14696142,0.031278428,0.02853069,-0.00048817,
20081202,0.7777134,0.160316246,0.035315859,0.027028623,-0.000374128,
20081203,0.766690774,0.168503924,0.038821634,0.026228729,-0.00024506,
20081204,0.751611988,0.184624677,0.037316575,0.026441407,5.35266E-06,
20081205,0.739124568,0.1964466,0.036732348,0.027610149,8.63357E-05,
20081208,0.740134355,0.195990862,0.038135848,0.024972212,0.000766722,
20081209,0.730183766,0.202729193,0.038291061,0.027034051,0.001761929,
20081210,0.729109733,0.20650458,0.038297537,0.024107139,0.001981011,
20081211,0.739172743,0.199033016,0.037388406,0.022475067,0.001930768,
20081212,0.745773848,0.193078525,0.038903519,0.020419865,0.001824242,
20081215,0.721769771,0.224024195,0.032653126,0.017925681,0.003627227,
20081216,0.724926059,0.215829209,0.038196791,0.018692046,0.002355895,
20081217,0.695803501,0.247132532,0.036706101,0.018086679,0.002271187,
20081218,0.648667992,0.285356737,0.038769946,0.024778493,0.002426832,
20081219,0.678051994,0.255460012,0.044705616,0.020378048,0.00140433,
20081222,0.673567525,0.260460098,0.042357339,0.021365153,0.002249885,
20081223,0.670401764,0.252866284,0.050199973,0.023780377,0.002751603,
20081224,0.686843468,0.243585994,0.046094675,0.021389023,0.00208684,
20081226,0.748198484,0.177378696,0.05217305,0.020341649,0.001908121,
20081229,0.751822058,0.172936378,0.051959617,0.021013086,0.002268861,
20081230,0.629506783,0.29530297,0.050549332,0.021265614,0.003375301,
20081231,0.746099636,0.16507736,0.062431671,0.023956943,0.00243439,
20090102,0.738339041,0.150561523,0.073949583,0.032606686,0.004543167,
20090105,0.696407252,0.176505002,0.08311806,0.037216189,0.006753496,
20090106,0.72104056,0.156995766,0.078643382,0.036086731,0.007233561,
20090107,0.685944185,0.152574012,0.10828358,0.041430266,0.011767956,
20090108,0.512383024,0.21448482,0.15883315,0.078572288,0.035726719,
20090109,0.464599868,0.266681349,0.134360028,0.088261373,0.046097383,
20090112,-1.181891927,1.049995608,0.557224059,0.390481663,0.184190596,
20090113,-1.028960373,1.524438886,0.250084074,0.189205987,0.065231426,
20090114,0.604959299,0.206393069,0.096244606,0.071896185,0.020506842,
20090115,0.796415486,-0.252829058,0.253613772,0.169115626,0.033684174,
20090116,-0.147776575,-0.117495803,0.740283352,0.447545346,0.077443679,
20090120,0.40236727,0.044158736,0.272949621,0.234757439,0.045766933,
20090121,0.801777596,-0.935031171,0.492743792,0.54601423,0.094495553,
20090122,0.867324738,-0.285488056,0.170722185,0.208118905,0.039322228,
20090123,0.856410506,-1.922107007,0.863240152,1.018242958,0.184213391,
20090126,2.062201238,0.637790657,-0.762335946,-0.8017632,-0.135892748,
20090127,0.535357058,0.946140004,-0.18851819,-0.258060752,-0.03491812,
20090128,0.661131427,0.519096685,-0.074357337,-0.089833959,-0.016036815,
20090129,0.709616055,0.424536504,-0.063067611,-0.056103882,-0.014981066,
20090130,0.260205377,0.932291343,-0.10192061,-0.066789013,-0.023787096,
20090202,0.504695271,0.607497024,-0.05165543,-0.054518729,-0.006018135,
20090203,0.411770196,0.739180832,-0.067591415,-0.08378674,0.000427128,
20090204,0.882021728,0.507216421,-0.156387736,-0.23399327,0.001142857,
20090205,3.101712569,1.21736075,-1.292480076,-2.060224879,0.033631636,
20090206,0.160029613,1.290311606,-0.157434247,-0.305209777,0.012302805,
20090209,0.502767272,0.699547657,-0.085806358,-0.123401381,0.00689281,
20090210,0.926616929,0.235318018,-0.073047549,-0.103679364,0.014791967,
20090211,1.0361481,0.552293724,-0.270489987,-0.350320733,0.032368895,
20090212,0.70162275,0.445364603,-0.06570596,-0.087839578,0.006558186,
20090213,0.724706908,0.400016662,-0.063525709,-0.066877602,0.00567974,
20090217,0.76930971,0.262029706,-0.018053519,-0.015497044,0.002211148,
20090218,0.683975285,0.363558284,-0.035887144,-0.011844083,0.000197658,
20090219,0.671925296,0.364073993,-0.02831361,-0.008118748,0.00043307,
20090220,0.736155879,0.276679932,-0.021181773,0.007363547,0.000982416,
20090223,0.665116573,0.329744011,-0.019948733,0.022376885,0.002711265,
20090224,0.69960661,0.279726591,-0.003339465,0.023734571,0.000271694,
20090225,0.757303294,0.214606698,-0.000732569,0.029518396,-0.000695819,
20090226,0.71664321,0.256441165,0.003931798,0.037688735,-0.014704907,
20090227,0.654277289,0.330659177,-0.006005096,0.038782335,-0.017713704,
20090302,0.662930144,0.338502641,-0.012922109,0.027711001,-0.016221676,
20090303,0.645250275,0.363833296,-0.01828712,0.029276557,-0.020073008,
20090304,0.58648969,0.448670384,-0.029218348,0.015479511,-0.021421237,
20090305,0.66821623,0.336095356,-0.008845597,0.02096845,-0.016434439,
20090306,0.6534207,0.365690002,-0.018559148,0.015360058,-0.015911612,
20090309,0.634031273,0.389874728,-0.024139483,0.018227776,-0.017994294,
20090310,0.681729973,0.340388894,-0.024659675,0.019458362,-0.016917554,
20090311,0.661879864,0.388152975,-0.039869607,0.012464604,-0.022627837,
20090312,0.604399911,0.455788084,-0.049269525,0.022001376,-0.032919845,
20090313,0.625130159,0.425197341,-0.037253436,0.013901622,-0.026975686,
20090316,0.590697874,0.462698508,-0.045960469,0.026263452,-0.033699365,
20090317,0.56831374,0.462076163,-0.030585986,0.027382024,-0.027185942,
20090318,0.609532219,0.442211111,-0.043340077,0.022878364,-0.031281618,
